Epoch,Train Loss,Validation Loss
1,1.1660136170076152,13.300452035902188
2,1.135059884134357,12.09261825953239
3,1.1232531307258238,12.218823949364987
4,1.1172951400748192,11.890704733615681
5,1.1083067309584183,11.777248892357434
6,1.1028670643874676,11.928349526614832
7,1.0975474523184507,11.656329472444877
8,1.0915738754749604,11.721010153167057
9,1.085251307484896,12.300713551526291
10,1.0795240181315284,11.158249411157524
11,1.072814127602309,11.683127799321413
12,1.0709432938705918,11.74758137370944
13,1.06228118511753,12.285076758471213
14,1.0558636624843392,11.154138485907755
15,1.049695936308201,11.595659398079265
16,1.0459760465709953,12.343130998473429
17,1.039821742187646,12.54510812339625
18,1.031190419866791,12.133224534857058
19,1.026347511922773,11.972655789492734
20,1.022256094706706,11.96218231184459
21,1.0200179133466196,12.537957775869685
22,1.0148696958862216,12.215578614772154
23,1.00834492327146,11.08300590239365
24,1.0049745958195864,11.178072556179641
25,1.0000009807227912,11.05923900168018
26,0.9881768039961158,11.496916474549014
27,0.9856708962509133,11.49606902867949
28,0.9838577959327583,12.24627730842116
29,0.9743070425370678,11.75587223097436
30,0.9702911161651193,11.500650747500705
31,0.9664622305473846,10.785853484019103
32,0.957643165428939,10.258085411202597
33,0.958228384553514,11.63877411427527
34,0.9512894975417652,10.394349743669514
35,0.9485840951268337,10.57268828371195
36,0.9413999898198526,10.687574135687536
37,0.940950917957908,11.668886505211455
38,0.9365023114529722,10.997742355407913
39,0.9336966016688926,10.99670810976881
40,0.9245597264508151,10.522924056885548
41,0.9255726833994673,9.916370045083926
42,0.9205567343732751,9.414021543178169
43,0.9208292776445712,10.0967907806527
44,0.9051966706252776,10.696654915976248
45,0.9042676369823095,9.762625056463907
46,0.9006637184933989,10.862087821438838
47,0.8982649970011326,10.707689065027221
48,0.8938369963573833,10.083559751417457
49,0.8941572005837052,10.181872859094842
50,0.8902009494277133,9.721725664369782
