Epoch,Train Loss,Validation Loss
1,1.1695582983798012,0.216369271743232
2,1.135131981143222,0.21832901377622677
3,1.1252864377263463,0.22035646958744654
4,1.1144268627762177,0.22209663287018266
5,1.107421140771978,0.223430086301564
6,1.1017410849316465,0.2241246766274723
7,1.0944420708110958,0.22773574354265042
8,1.0877915523185522,0.22850595816743427
9,1.0813917556875339,0.23110951943775057
10,1.077776066999166,0.23110540190672296
11,1.0706981556868524,0.23413385594549677
12,1.0670765123864183,0.23538717529969724
13,1.0580812726906752,0.23387561421703645
14,1.051968761236691,0.23790586134677363
15,1.0450594948588485,0.23741388321337928
16,1.0411943267088672,0.23520607771484905
17,1.0354794034825936,0.2383791742363484
18,1.0302344120525357,0.23828272559919644
19,1.0214092376381176,0.23704575282405363
20,1.016832103160302,0.23713139473646347
21,1.0123387315678063,0.2319876440243218
22,1.007532488813271,0.23288546693332723
23,1.0003769048208448,0.23432315244540564
24,0.99546426939259,0.23370520853111104
25,0.9892322522704214,0.23425917703861568
26,0.9903699575956851,0.2340323973053112
27,0.9818872617895186,0.23277678575776806
