Epoch,Train Loss,Validation Loss
1,1.1794196948356468,13.154791888037266
2,1.1514126779474592,13.101249215183504
3,1.1403713372717312,12.189340322356967
4,1.1286368597904861,11.838998925849591
5,1.1223086316293833,12.749488542171077
6,1.1153602448918973,11.84162084600865
7,1.1104050966190795,11.553902132804202
8,1.1011926974368678,11.74047508121864
9,1.0944900416370151,12.87673411700457
10,1.086663895705306,11.376608998082398
11,1.0774147267440268,11.177997118824964
12,1.0738058773063253,12.79522590981436
13,1.064260195782009,10.382582698666184
14,1.0574013241154727,11.661113704334607
15,1.0470777613389481,11.54838826342969
16,1.0392804061946457,11.37126174768248
17,1.0356366129037546,10.910070428062971
18,1.0239309580483238,10.581491994144594
19,1.0210221239396216,11.210517004701211
20,1.0108803030735358,10.210012404530982
21,1.0014440780662635,11.415539724268257
22,0.9941784174764564,10.111373844047302
23,0.9838374451339067,8.594659036949494
24,0.9792315793253293,9.850993779877973
25,0.9689284406222374,9.653042838218774
26,0.9634719957529391,9.883994520045032
27,0.9492727057242838,12.614639943779387
28,0.9499970216178835,10.12034605346651
29,0.9368528312720867,10.575911240537577
30,0.9291601144953533,9.748733306030404
31,0.9213583984920787,9.984185841615053
32,0.9168710830028576,9.61843421023939
33,0.9056649256296357,9.674961022581375
