Epoch,Train Loss,Validation Loss
1,1.1748560240765786,0.2116470890073655
2,1.1424320724133774,0.2163127517262544
3,1.1296859618587014,0.2165477692227732
4,1.1194992000078376,0.2187223553598209
5,1.1133960704810664,0.22006075298136216
6,1.1049538176353566,0.22217156161138785
7,1.0956505138412322,0.22271877805005336
8,1.084358134365633,0.22420109111484682
9,1.0754181207080282,0.22627263413259996
10,1.0655702503278788,0.22630170281379985
11,1.0573095392114473,0.22907893470591573
12,1.0436974048935865,0.22893263050842302
13,1.032197343005102,0.22895245983949794
14,1.022236908337512,0.2297571474075687
15,1.0078023983464268,0.22825966545068044
16,0.9974613389064844,0.22919675308334456
17,0.9851858191123893,0.22814638016515004
18,0.9733712618326985,0.23033684205237703
19,0.965026286560328,0.23131452511380926
20,0.950750823416878,0.22926287088427522
21,0.9396780894229876,0.23127722634527823
22,0.927859845231848,0.23248484034599007
23,0.9180068141663262,0.22912048012058456
24,0.9075406060195123,0.23161598142716971
25,0.8945406830931082,0.2286855333515123
26,0.8881699827401773,0.22761029430598562
27,0.8801907320210957,0.2243566365535944
28,0.8637551780981507,0.22663355555628903
29,0.8561888250630859,0.22598939232071802
30,0.842325234837607,0.2224548207665329
31,0.839123162719078,0.2212408126466525
32,0.8324366353561331,0.22398725321147658
