Epoch,Train Loss,Validation Loss
1,1.1644295549171488,12.92275456360808
2,1.13270326723942,12.475733435912295
3,1.120385883245446,11.499932479780053
4,1.1104787546615058,11.552344528939855
5,1.0975574736017484,11.611598486390488
6,1.0921951290944243,11.58158207542501
7,1.0813655438276473,11.50469440008556
8,1.0749144099866452,11.26369436755406
9,1.0637431335546406,11.274767641141244
10,1.056840057079486,11.535695514999944
11,1.0466121032323286,11.986912656699333
12,1.0356659430044415,11.991354248278068
13,1.030137902568982,12.415935995606635
14,1.0199199903920328,12.307913868701165
15,1.011738590764847,11.332717234163898
16,1.0039176568996406,11.615083813453323
17,0.9959061874258908,11.743837311452856
18,0.9864636746677168,10.215989480043039
19,0.9776759069812329,10.985972191377247
20,0.9752871026740633,10.774892137431532
21,0.9681479191124467,9.719405076748227
22,0.9530166346265728,10.795782699117236
23,0.9459783441312207,10.727038866110846
24,0.9425103842664764,10.8110209177907
25,0.9328989321020267,10.677102012703045
26,0.92471289641036,11.571696613405807
27,0.9163149279302055,11.689358637019906
28,0.9111180318167355,10.828432761998894
29,0.9041551463618436,9.551539522042356
30,0.8966973508418971,9.397909552741428
31,0.8869724179023388,9.21363646322501
32,0.8804653754576315,9.374545956862345
33,0.8811883286168786,8.81296671110707
34,0.8672465914384783,10.014697277506727
35,0.8667890655539746,9.575034078897335
36,0.8546630079944667,9.23412497456218
37,0.8479474310009223,8.154263795939245
38,0.8439971030838742,9.494154139007287
39,0.8348372329546676,9.12663341832778
40,0.8313476113664838,9.718529353935065
41,0.8249862643461908,8.527748731154087
42,0.8204903042230233,8.550963871518103
43,0.8149154700469211,8.760011840862452
44,0.8126342744940407,8.044636188199572
45,0.804663484192095,8.498710412141968
46,0.7937740599155406,8.113400560930156
47,0.8003717139311468,9.231140364757946
48,0.7893308568506394,8.65679957838709
49,0.7837760992783468,9.179553913315985
50,0.773142592018227,7.815320383231244
