Epoch,Train Loss,Validation Loss
1,1.1772466514749074,0.22518274722502027
2,1.1538805526152762,0.22255471792802486
3,1.1464240529390484,0.21887749966918496
4,1.1418681541763727,0.22016386337094948
5,1.1377914704767003,0.21970582399691885
6,1.1326303824143893,0.22113285201248264
7,1.1324377471029772,0.22041492695365417
8,1.1268601828049292,0.22462298621756338
9,1.124674114221736,0.22773942549122486
10,1.1225835843454377,0.228808030589119
11,1.1189967300268209,0.22795062674315653
12,1.1170467134534736,0.22815141165171993
13,1.113592401418978,0.2263947150158471
14,1.1119757068840836,0.2328694200425048
15,1.1091498188820903,0.23430437525345646
16,1.1079476281358125,0.23405329737637473
17,1.1040846466420409,0.23479322962122995
18,1.10352846849243,0.236121315431656
19,1.0992462766101139,0.2386866848855909
20,1.09749930428389,0.23935789567717808
21,1.095462095060384,0.2403110445531234
22,1.095606445426285,0.23959609507805313
23,1.0940340861167912,0.23628864494609553
24,1.094960438595385,0.23531092974294093
25,1.0908719645050182,0.23401557499350098
26,1.0845813531245316,0.2353815614094555
27,1.0845844329881158,0.23624743189589556
28,1.0860020185610781,0.23507703268359373
29,1.0844117384595047,0.23602150778541245
30,1.0814344028944602,0.23403944181955158
31,1.0765898696483431,0.23232262149950633
