Epoch,Train Loss,Validation Loss
1,0.009101936535137226,0.1882458187904243
2,0.007948239443395363,0.20104784091627106
3,0.007920688311081253,0.20237635833098852
4,0.007894034241918656,0.20734132144619968
5,0.007868903438149048,0.21063144739215423
6,0.007846232903810545,0.21103539646048325
7,0.007830405311750608,0.2121550265555623
8,0.007826175887814384,0.21219336645896503
9,0.00780561135383588,0.21621467193290347
10,0.007807755933960224,0.21730526909037778
11,0.007774938613796541,0.21868518579912355
12,0.007761554704009071,0.22222990985292326
13,0.007743526825042289,0.22109389399101123
14,0.007737096732868219,0.22329590290263315
15,0.007739501662967965,0.22221931467436715
16,0.0077434362156287755,0.22163607518106274
17,0.007727450872340821,0.2232658964135636
18,0.007711414506394449,0.2249962725093819
19,0.007708668761609279,0.22728622875806936
20,0.007684572153670305,0.22254838696026355
21,0.00769398810181384,0.22355400090786615
22,0.007668044508462837,0.2237497979731356
23,0.007680971739984821,0.2252973288705718
24,0.007666130018126883,0.22706078416594633
25,0.007655930333335504,0.2285267104459998
26,0.007655629309451801,0.2288541584683942
27,0.00763285292630793,0.22865319668364867
28,0.007655204319770418,0.22876428645013688
29,0.007624211289959939,0.2318490594335364
30,0.007647083328935372,0.2309085248773074
31,0.007619157874076016,0.2288340986320059
32,0.007612323353628524,0.2300586697541631
33,0.007615940278581574,0.23115245179845825
34,0.0075944156866869904,0.23099096582966924
35,0.007588422898458925,0.22993403890651182
36,0.00758558291741305,0.22764112194981087
37,0.007583060110362948,0.23053132636852394
38,0.007578679097745812,0.23066310880948182
39,0.007576204372359615,0.23073432209196423
